dtstart,dtend,uid,location,Matiere,Enseignants,Type,Memo,Formation
2023-09-11T07:00:00Z,2023-09-11T08:00:00Z,Cours-2644-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,Reservation de salles,FREDOUILLE Corinne,,reunion de rentree des alternants,ILSEN-CLA
2023-12-07T07:30:00Z,2023-12-07T09:00:00Z,Cours-4896-24-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 1 ARCHITECTURES CLOUD ET,PUY CAZCARRA Emmanuel,CM,,ILSEN-CLA
2023-12-07T13:30:00Z,2023-12-07T16:30:00Z,Cours-4980-24-M1-ILSEN-cla-Gr1-Index-Education,CISCO = C 133 reseaux,UCE 1 ARCHITECTURES CLOUD ET,NABITZ Sophie,TP,,ILSEN-CLA
2023-12-21T16:30:00Z,2023-12-21T18:00:00Z,Cours-4984-26-M1-ILSEN-cla-Gr1-Index-Education,CISCO = C 133 reseaux,UCE 1 ARCHITECTURES CLOUD ET,NABITZ Sophie,TP,,ILSEN-CLA
2024-01-10T09:00:00Z,2024-01-10T10:30:00Z,Cours-4989-29-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 1 ARCHITECTURES CLOUD ET,PUY CAZCARRA Emmanuel,Evaluation,,ILSEN-CLA
2023-09-12T06:30:00Z,2023-09-12T09:30:00Z,Cours-4992-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2023-09-13T11:00:00Z,2023-09-13T12:30:00Z,Cours-4995-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2023-09-19T06:30:00Z,2023-09-19T08:00:00Z,Cours-4999-13-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2023-09-18T06:30:00Z,2023-09-18T08:00:00Z,Cours-5005-13-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2023-10-09T06:30:00Z,2023-10-09T08:00:00Z,Cours-5005-16-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2024-01-08T12:00:00Z,2024-01-08T13:30:00Z,Cours-5006-29-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 2 ARCHITECTURES WEB,"FREDOUILLE Corinne, JABAIAN Bassam",Evaluation,,ILSEN-CLA
2023-09-21T06:30:00Z,2023-09-21T08:00:00Z,Cours-5024-13-M1-ILSEN-cla-Gr1-Index-Education,Stat 2 = Info - C 136,UCE 2 ARCHITECTURES WEB,JABAIAN Bassam,TP,,ILSEN-CLA
2023-11-16T07:30:00Z,2023-11-16T09:00:00Z,Cours-5024-21-M1-ILSEN-cla-Gr1-Index-Education,Stat 2 = Info - C 136,UCE 2 ARCHITECTURES WEB,JABAIAN Bassam,TP,,ILSEN-CLA
2023-12-18T07:30:00Z,2023-12-18T10:30:00Z,Cours-5033-26-M1-ILSEN-cla-Gr1-Index-Education,Stat 3 = Info - C 135,UCE 2 ARCHITECTURES WEB,"FREDOUILLE Corinne, JABAIAN Bassam",Evaluation,Evaluation,ILSEN-CLA
2023-09-12T15:30:00Z,2023-09-12T17:00:00Z,Cours-5127-12-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-09-18T08:00:00Z,2023-09-18T09:30:00Z,Cours-5131-13-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-10-09T09:30:00Z,2023-10-09T11:00:00Z,Cours-5132-16-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-10-13T09:30:00Z,2023-10-13T11:00:00Z,Cours-5137-16-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-10-26T14:00:00Z,2023-10-26T15:30:00Z,Cours-5140-18-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-11-06T10:30:00Z,2023-11-06T12:00:00Z,Cours-5145-20-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-11-13T09:00:00Z,2023-11-13T10:30:00Z,Cours-5149-21-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-11-28T10:30:00Z,2023-11-28T12:00:00Z,Cours-5153-23-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-12-11T09:00:00Z,2023-12-11T10:30:00Z,Cours-5157-25-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-11-20T07:30:00Z,2023-11-20T09:00:00Z,Cours-5161-22-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-11-17T07:30:00Z,2023-11-17T09:00:00Z,Cours-5232-21-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,Evaluation,,ILSEN-CLA
2024-01-12T15:00:00Z,2024-01-12T16:30:00Z,Cours-5239-29-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,Evaluation,,ILSEN-CLA
2023-09-21T08:00:00Z,2023-09-21T11:00:00Z,Cours-5241-13-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 MANAGEMENT PAR LES PROC,MARTIN Yannis,CM,,ILSEN-CLA
2023-09-15T08:00:00Z,2023-09-15T11:00:00Z,Cours-5243-12-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 2 MANAGEMENT PAR LES PROC,PUY CAZCARRA Emmanuel,CM,,ILSEN-CLA
2023-12-12T13:30:00Z,2023-12-12T15:00:00Z,Cours-5246-25-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 2 MANAGEMENT PAR LES PROC,MARTIN Yannis,CM,,ILSEN-CLA
2023-11-06T15:00:00Z,2023-11-06T18:00:00Z,Cours-5248-20-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 2 MANAGEMENT PAR LES PROC,PUY CAZCARRA Emmanuel,CM,,ILSEN-CLA
2023-11-16T10:30:00Z,2023-11-16T12:00:00Z,Cours-5262-21-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 MANAGEMENT PAR LES PROC,PUY CAZCARRA Emmanuel,CM,,ILSEN-CLA
2023-12-07T09:00:00Z,2023-12-07T12:00:00Z,Cours-5265-24-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 MANAGEMENT PAR LES PROC,PUY CAZCARRA Emmanuel,CM,,ILSEN-CLA
2023-12-12T09:00:00Z,2023-12-12T12:00:00Z,Cours-5271-25-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 MANAGEMENT PAR LES PROC,MARTIN Yannis,CM,,ILSEN-CLA
2024-01-10T12:00:00Z,2024-01-10T13:30:00Z,Cours-5278-29-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 2 MANAGEMENT PAR LES PROC,"MARTIN Yannis, PUY CAZCARRA Emmanuel",Evaluation,,ILSEN-CLA
2023-09-14T11:00:00Z,2023-09-14T14:00:00Z,Cours-5302-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,CM,,ILSEN-CLA
2023-09-14T14:00:00Z,2023-09-14T17:00:00Z,Cours-5304-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,CM,,ILSEN-CLA
2023-10-12T14:00:00Z,2023-10-12T17:00:00Z,Cours-5335-16-M1-ILSEN-cla-Gr1-Index-Education,S4 = C 034,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,TD,,ILSEN-CLA
2023-09-19T08:00:00Z,2023-09-19T11:00:00Z,Cours-5336-13-M1-ILSEN-cla-Gr1-Index-Education,S2 = C 040,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,TD,,ILSEN-CLA
2023-10-16T11:00:00Z,2023-10-16T14:00:00Z,Cours-5350-17-M1-ILSEN-cla-Gr1-Index-Education,S6 = C 022,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,TD,,ILSEN-CLA
2023-11-06T07:30:00Z,2023-11-06T10:30:00Z,Cours-5352-20-M1-ILSEN-cla-Gr1-Index-Education,S4 = C 034,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,TD,,ILSEN-CLA
2023-10-19T11:00:00Z,2023-10-19T14:00:00Z,Cours-5401-17-M1-ILSEN-cla-Gr1-Index-Education,Stat 1 = Info - C 137,UCE 4 APPLICATION DE MSI,MARTIN Yannis,TP,,ILSEN-CLA
2023-10-10T08:00:00Z,2023-10-10T11:00:00Z,Cours-5403-16-M1-ILSEN-cla-Gr1-Index-Education,Stat 1 = Info - C 137,UCE 4 APPLICATION DE MSI,MARTIN Yannis,TP,,ILSEN-CLA
2023-09-13T14:00:00Z,2023-09-13T15:30:00Z,Cours-5407-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 1 DESIGN PATTERN AVANCE,NABITZ Sophie,CM,,ILSEN-CLA
2023-09-20T14:00:00Z,2023-09-20T17:00:00Z,Cours-5422-13-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 1 DESIGN PATTERN AVANCE,NABITZ Sophie,CM,,ILSEN-CLA
2023-10-18T14:00:00Z,2023-10-18T15:30:00Z,Cours-5444-17-M1-ILSEN-cla-Gr1-Index-Education,Stat 2 = Info - C 136,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,TP,,ILSEN-CLA
2023-11-08T12:00:00Z,2023-11-08T15:00:00Z,Cours-5451-20-M1-ILSEN-cla-Gr1-Index-Education,Stat9 = Info - C 026,UCE 1 DESIGN PATTERN AVANCE,NABITZ Sophie,TP,,ILSEN-CLA
2023-11-15T12:00:00Z,2023-11-15T15:00:00Z,Cours-5451-21-M1-ILSEN-cla-Gr1-Index-Education,Stat9 = Info - C 026,UCE 1 DESIGN PATTERN AVANCE,NABITZ Sophie,TP,,ILSEN-CLA
2023-09-14T06:30:00Z,2023-09-14T09:30:00Z,Cours-5499-12-M1-ILSEN-cla-Gr1-Index-Education,Stat 1 = Info - C 137,UCE 2 PROGRAMMATION PARALLELE,LABRAK Yanis,TP,,ILSEN-CLA
2023-09-21T12:30:00Z,2023-09-21T14:00:00Z,Cours-5500-13-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2023-09-13T15:30:00Z,2023-09-13T17:00:00Z,Cours-5501-12-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,CM,,ILSEN-CLA
2023-10-17T06:30:00Z,2023-10-17T09:30:00Z,Cours-5522-17-M1-ILSEN-cla-Gr1-Index-Education,Stat 5 = Info - C 130,UCE 2 PROGRAMMATION PARALLELE,PELERIN Aurelien,TP,,ILSEN-CLA
2023-10-13T06:30:00Z,2023-10-13T09:30:00Z,Cours-5526-16-M1-ILSEN-cla-Gr1-Index-Education,Stat 6 = Info - C 129,UCE 2 PROGRAMMATION PARALLELE,PELERIN Aurelien,TP,,ILSEN-CLA
2023-09-13T08:00:00Z,2023-09-13T09:30:00Z,Cours-5529-12-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 3 URBANISATION,ROUVIER Mickael,CM,,ILSEN-CLA
2023-12-22T09:00:00Z,2023-12-22T12:00:00Z,Cours-5530-26-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 3 URBANISATION,ROUVIER Mickael,Evaluation,,ILSEN-CLA
2023-10-16T14:00:00Z,2023-10-16T17:00:00Z,Cours-5635-17-M1-ILSEN-cla-Gr1-Index-Education,"Stat 5 = Info - C 130, Stat 6 = Info - C 129",UCE 4 APPLICATION DE CONCEPTI,ROUVIER Mickael,TP,,ILSEN-CLA
2023-11-15T15:00:00Z,2023-11-15T18:00:00Z,Cours-5636-21-M1-ILSEN-cla-Gr1-Index-Education,Stat 6 = Info - C 129,UCE 4 APPLICATION DE CONCEPTI,ROUVIER Mickael,TP,,ILSEN-CLA
2023-12-18T12:00:00Z,2023-12-18T15:00:00Z,Cours-5642-26-M1-ILSEN-cla-Gr1-Index-Education,"Stat 8 = Info - C 127, Stat9 = Info - C 026",UCE 4 APPLICATION DE CONCEPTI,ROUVIER Mickael,TP,,ILSEN-CLA
2023-09-22T06:30:00Z,2023-09-22T11:00:00Z,Cours-5683-13-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 1 PROJET,"HADDAD Majed, VERNET Mathilde",TD,Presentation des projets de M1 classiques,ILSEN-CLA
2023-11-16T09:00:00Z,2023-11-16T10:30:00Z,Cours-5684-21-M1-ILSEN-cla-Gr1-Index-Education,S4 = C 034,UCE 1 PROJET,"HADDAD Majed, VERNET Mathilde",TD,2eme rencontre intermediaire des projets de M1 classiques,ILSEN-CLA
2023-10-19T08:00:00Z,2023-10-19T11:00:00Z,Cours-5686-17-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 1 PROJET,"HADDAD Majed, VERNET Mathilde",TD,1ere rencontre intermediaire des projets de M1 classiques,ILSEN-CLA
2023-11-20T09:00:00Z,2023-11-20T12:00:00Z,Cours-5689-22-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 2 INSERTION PROFESSIONNEL,BROCHARD Marc,TD,NE PAS DEPLACER,ILSEN-CLA
2023-11-29T07:30:00Z,2023-11-29T10:30:00Z,Cours-5699-23-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 2 INSERTION PROFESSIONNEL,BROCHARD Marc,TD,NE PAS DEPLACER,ILSEN-CLA
2023-11-28T13:30:00Z,2023-11-28T16:30:00Z,Cours-5715-23-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 2 INSERTION PROFESSIONNEL,BROCHARD Marc,TD,NE PAS DEPLACER,ILSEN-CLA
2023-12-05T09:00:00Z,2023-12-05T10:30:00Z,Cours-5716-24-M1-ILSEN-cla-Gr1-Index-Education,S5 = C 024,UCE 2 INSERTION PROFESSIONNEL,BROCHARD Marc,TD,NE PAS DEPLACER,ILSEN-CLA
2023-10-10T12:30:00Z,2023-10-10T14:00:00Z,Cours-5845-16-M1-ILSEN-cla-Gr1-Index-Education,Stat 5 = Info - C 130,UCE 2 ARCHITECTURES WEB,"FREDOUILLE Corinne, JABAIAN Bassam",TP,,ILSEN-CLA
2023-12-04T07:30:00Z,2023-12-04T09:00:00Z,Cours-5846-24-M1-ILSEN-cla-Gr1-Index-Education,Stat 1 = Info - C 137,UCE 2 ARCHITECTURES WEB,FREDOUILLE Corinne,TP,,ILSEN-CLA
2023-11-10T12:00:00Z,2023-11-10T15:00:00Z,Cours-6058-20-M1-ILSEN-cla-Gr1-Index-Education,Stat 4 = Info - C 131,UCE 2 PROGRAMMATION PARALLELE,PELERIN Aurelien,TP,,ILSEN-CLA
2023-10-19T14:00:00Z,2023-10-19T17:00:00Z,Cours-6059-17-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 1 DESIGN PATTERN AVANCE,NABITZ Sophie,CM,,ILSEN-CLA
2023-11-07T09:00:00Z,2023-11-07T10:30:00Z,Cours-6073-20-M1-ILSEN-cla-Gr1-Index-Education,Stat 5 = Info - C 130,UCE 2 ARCHITECTURES WEB,JABAIAN Bassam,TP,,ILSEN-CLA
2023-10-26T11:00:00Z,2023-10-26T14:00:00Z,Cours-7115-18-M1-ILSEN-cla-Gr1-Index-Education,"Stat 6 = Info - C 129, Stat 7 = Info - C 128",UCE 4 APPLICATION DE CONCEPTI,ROUVIER Mickael,TP,,ILSEN-CLA
2024-01-16T09:00:00Z,2024-01-16T12:00:00Z,Cours-7182-30-M1-ILSEN-cla-Gr1-Index-Education,"Stat 1 = Info - C 137, Stat 2 = Info - C 136",UCE 4 APPLICATION DE CONCEPTI,ROUVIER Mickael,TP,,ILSEN-CLA
2023-12-01T07:30:00Z,2023-12-01T09:00:00Z,Cours-67783-23-M1-ILSEN-cla-Gr1-Index-Education,S7 = C 032,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,Evaluation,,ILSEN-CLA
2024-03-19T10:30:00Z,2024-03-19T12:00:00Z,Cours-71329-39-M1-ILSEN-cla-Gr1-Index-Education,Stat 1 = Info - C 137,UCE 1 VEILLE TECHNOLOGIQUE,LEFEVRE Fabrice,TP,,ILSEN-CLA
2024-01-09T15:00:00Z,2024-01-09T18:00:00Z,Cours-20569-29-M1-ILSEN-cla-Gr1-Index-Education,Amphi Blaise,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,Evaluation,,ILSEN-CLA
2024-01-09T10:30:00Z,2024-01-09T12:00:00Z,Cours-20588-29-M1-ILSEN-cla-Gr1-Index-Education,Amphi Ada,UCE 3 GESTION DE PROJET,COSTA Jean-pierre,CM,,ILSEN-CLA
2023-10-09T12:30:00Z,2023-10-09T15:30:00Z,Cours-20601-16-M1-ILSEN-cla-Gr1-Index-Education,Stat 8 = Info - C 127,UCE 2 PROGRAMMATION PARALLELE,PELERIN Aurelien,TP,,ILSEN-CLA
2023-10-18T08:00:00Z,2023-10-18T09:30:00Z,Cours-29623-17-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
2023-11-08T09:00:00Z,2023-11-08T10:30:00Z,Cours-29623-20-M1-ILSEN-cla-Gr1-Index-Education,S3 = C 036,UCE 1 ANGLAIS (ORIENTE ENTREP,REY Carole,TP,,ILSEN-CLA
